,locus,start,end,nbps,nsnps,gene_tree
4162,4162,0,1000,1000,96,"(r5:0.012089,(r7:0.013124,(r6:0.00806,r4:0.007052):0.000988,(r0:0.00301,r1:0.002003):0.004019):0.002028,(r3:0.013097,r2:0.008132):0.025703);"
4163,4163,0,1000,1000,117,"(((r5:0.016792,r7:0.022313):0.008592,(r3:0.006045,r6:0.015646):0.012326):0.017073,r4:0.00689,((r0:0.005734,r1:0.005799):0.005785,r2:0.012396):0.005333);"
4164,4164,0,1000,1000,91,"(r2:0.009083,(r0:0.001,r1:0.003014):0.005033,((r5:0.007072,r4:0.006051):0.004772,(r6:0.009881,r7:0.017929):0.017201):0.003287,r3:0.013169);"
4165,4165,0,1000,1000,105,"(r6:0.012081,(r0:0.025457,r3:0.00905,r5:0.01413):0.001,(r4:0.012136,r1:0.008076):0.001978,(r7:0.014199,r2:0.010122):0.002969);"
4166,4166,0,1000,1000,103,"((r5:0.00502,r4:0.009066,((r7:0.010582,r3:0.01786):0.004999,(r1:0.006037,r0:0.004019):0.009569):0.006605):0.000942,r2:0.014223,r6:0.016258);"
4167,4167,0,1000,1000,86,"(((r7:0.016516,r2:0.017528):0.001849,r3:0.007076):0.000998,(((r1:0.00301,r0:0.007069):0.005061,r6:0.005037):0.00508,r5:0.013242):0.00301,r4:0.008098);"
4168,4168,0,1000,1000,104,"((r1:0.014469,r2:0.012368):0.006539,(((r5:0.007123,r4:0.009211):0.008244,(r6:0.011276,r3:0.007131):0.009254):0.004508,r0:0.008948):0.005961,r7:0.012944);"
4169,4169,0,1000,1000,123,"(r2:0.00808,r5:0.009114,r3:0.007078,(((r0:0.009317,r6:0.010084):0.001553,r4:0.01084):0.005465,(r1:0.014017,r7:0.010798):0.001889):0.052283);"
4170,4170,0,1000,1000,105,"(r3:0.012318,(r1:0.012394,r4:0.011135):0.000941,(((r6:0.009646,r5:0.007601):0.006039,r0:0.014936):0.011853,(r7:0.01426,r2:0.014301):0.000915):0.001962);"
4171,4171,0,1000,1000,125,"(r2:0.015809,((r6:0.016375,(r0:0.011202,r7:0.01424):0.00091):0.013804,r1:0.010704):0.004004,(r4:0.015347,(r3:0.013254,r5:0.015311):0.001846):0.004594);"
4172,4172,0,1000,1000,112,"(((r1:0.026983,(r3:0.012351,r6:0.020618):0.010368):0.000893,r7:0.014326):0.007168,r2:0.010175,((r4:0.000997,r5:0.004039):0.006092,r0:0.009135):0.000956);"
4173,4173,0,1000,1000,125,"(((r5:0.007368,r4:0.00993):0.012427,r2:0.015772):0.006727,(r6:0.015439,r7:0.011313):0.008115,(r1:0.005043,r0:0.001988):0.009181,r3:0.040393);"
4174,4174,0,1000,1000,101,"((r2:0.005034,r4:0.011131):0.004002,(r5:0.006045,(r6:0.014913,((r1:0.008313,r0:0.017201):0.003606,r3:0.010332):0.005242):0.001327):0.013285,r7:0.009141);"
4175,4175,0,1000,1000,92,"((((r1:0.013406,r3:0.012373,r2:0.009215):0.001029,r6:0.010256):0.002,r7:0.010334):0.004335,(r5:0.011612,r4:0.020001):0.000947,r0:0.016673);"
4176,4176,0,1000,1000,118,"(r0:0.014171,((r2:0.015997,r6:0.014536):0.010094,(r5:0.016225,((r4:0.011119,r7:0.012142):0.000966,r1:0.017218):0.003022):0.00331):0.001697,r3:0.00504);"
4177,4177,0,1000,1000,102,"(r0:0.009056,((r5:0.014178,r4:0.008082):0.001967,r1:0.006032):0.002004,(r2:0.009096,r7:0.011133):0.002985,r6:0.027507,r3:0.013109);"
4178,4178,0,1000,1000,133,"(((r2:0.020463,(((r5:0.001999,r4:0.003048):0.008713,r3:0.035145):0.007371,r7:0.015895):0.014311):0.037554,r0:0.014701):0.002989,r6:0.011483,r1:0.009358);"
4179,4179,0,1000,1000,120,"(r0:0.008814,r6:0.013579,(((((r2:0.011359,r7:0.014205):0.004051,r5:0.012315):0.000876,r1:0.022548):0.002519,r4:0.016809):0.004373,r3:0.015493):0.002438);"
4180,4180,0,1000,1000,129,"(r2:0.013314,(r1:0.044665,r7:0.019866):0.00917,(r6:0.011454,((r5:0.013174,r4:0.012539):0.002961,r3:0.008958):0.004336):0.001859,r0:0.011243);"
4181,4181,0,1000,1000,105,"(r7:0.008957,(r0:0.002004,r1:0.004046):0.007415,(r3:0.026461,(r5:0.016307,((r4:0.010714,r2:0.016297):0.001419,r6:0.01239):0.008558):0.005075):0.003309);"
4182,4182,0,1000,1000,167,"(r1:0.042755,((r7:0.024311,(r5:0.008566,(r3:0.006062,r6:0.013291,r0:0.012265):0.000574):0.006486):0.024583,r2:0.03229):0.036717,r4:0.012747);"
4183,4183,0,1000,1000,129,"(r4:0.006153,(((r6:0.027573,((r0:0.013043,r3:0.021179):0.001726,r7:0.014228):0.007851):0.003177,r1:0.020647):0.010961,r2:0.016569):0.020362,r5:0.006174);"
4184,4184,0,1000,1000,154,"(((((r4:0.010106,r6:0.00807,r1:0.014186):0.002068,r0:0.089372):0.000945,r7:0.011143):0.001003,r3:0.013186):0.001961,r5:0.007109,r2:0.014262);"
4185,4185,0,1000,1000,139,"(((r3:0.012108,r2:0.03362):0.021783,r4:0.015535):0.005964,r6:0.012205,r5:0.012186,((r0:0.006106,r1:0.011223):0.000956,r7:0.02802):0.00101);"
4186,4186,0,1000,1000,120,"((r4:0.021107,r5:0.008023):0.008269,(r0:0.010295,r6:0.008197):0.003097,((r1:0.016775,r7:0.017946):0.003269,(r2:0.010284,r3:0.020003):0.011396):0.004666);"
4187,4187,0,1000,1000,87,"(r0:0.011173,(r5:0.004038,r4:0.000995):0.00505,r6:0.010146,((r3:0.027176,r2:0.008936):0.004368,r1:0.007072,r7:0.013246):0.004025);"
4188,4188,0,1000,1000,132,"(r4:0.014163,((r6:0.012482,r1:0.0143):0.001612,(r5:0.033954,r3:0.01818):0.008056):0.00137,((r0:0.005885,r7:0.014561):0.006399,r2:0.021358):0.002097);"
4189,4189,0,1000,1000,127,"((((r1:0.019967,r2:0.016836):0.00501,r0:0.021909):0.001979,r7:0.01874):0.007275,(r6:0.021157,(r4:0.00408,r5:0.001984):0.014778):0.010322,r3:0.012409);"
4190,4190,0,1000,1000,102,"(r0:0.008104,(r2:0.022045,r6:0.011399):0.000795,((r1:0.014487,r7:0.012383,r4:0.0144):0.012354,r5:0.00601):0.009305,r3:0.010153);"
4191,4191,0,1000,1000,94,"(((((r4:0.003006,r5:0.008146):0.008233,r7:0.016528):0.000966,r3:0.013287):0.002053,(r1:0.016557,r0:0.008172):0.001928):0.000923,r2:0.00718,r6:0.019707);"
4192,4192,0,1000,1000,102,"((r6:0.012232,(r0:0.014354,r7:0.0133):0.000949):0.000975,(r2:0.019487,((r5:0.003023,r4:0.004033):0.009534,r3:0.0195):0.000731):0.007439,r1:0.009159);"
4193,4193,0,1000,1000,128,"((r7:0.020942,r6:0.017953):0.01537,(r3:0.016292,((r5:0.00913,r4:0.013236):0.004032,(r0:1e-06,r1:0.002007):0.008082):0.004017):0.008139,r2:0.018351);"
4194,4194,0,1000,1000,108,"(((r0:0.017596,r2:0.005406):0.000851,r3:0.01166):0.011568,(((r5:0.005082,r4:0.005073):0.009413,r1:0.023646):0.009776,r6:0.017696):0.001741,r7:0.016682);"
4195,4195,0,1000,1000,127,"((r5:0.010099,(((r2:0.008186,r4:0.015328):0.000928,r0:0.018605):0.005123,r3:0.016458):0.002006):0.015613,r1:0.015326,(r7:0.011228,r6:0.011245):0.016899);"
4196,4196,0,1000,1000,109,"(r7:0.012162,(((r4:0.00766,r5:0.006704):0.010956,r3:0.017268,r2:0.013167):0.005055,r6:0.026814):0.003016,(r1:0.007084,r0:0.006071):0.002001);"
4197,4197,0,1000,1000,124,"((((r5:0.018669,r7:0.006135):0.000829,r4:0.00926):0.016506,r0:0.013708):0.009292,((r1:0.02465,r3:0.014821):0.005311,r6:0.01079):0.002323,r2:0.013693);"
4198,4198,0,1000,1000,125,"((r4:0.006043,r5:0.006042):0.016232,r3:0.020573,(((r0:0.019281,(r7:0.008074,r1:0.013155):0.001991):0.000859,r6:0.01633):0.000958,r2:0.018429):0.007051);"
4199,4199,0,1000,1000,136,"(((r7:0.01921,r3:0.008954):0.005041,r5:0.020536):0.007761,(r1:0.01756,((r6:0.018192,r2:0.018647):0.002544,r0:0.013214):0.004506):0.003135,r4:0.030587);"
4200,4200,0,1000,1000,129,"((r1:0.000975,r0:0.003033):0.024325,((r5:0.008878,r4:0.004759):0.00187,r6:0.026464):0.00915,(r7:0.015454,(r3:0.014318,r2:0.009182):0.003856):0.021588);"
4201,4201,0,1000,1000,97,"(r0:0.011489,r3:0.015401,(r7:0.016904,((r1:0.013613,r6:0.012536):0.000819,r2:0.013368,r4:0.010204):0.006037):0.006155,r5:0.010384);"
4202,4202,0,1000,1000,107,"((r4:0.003002,r5:0.005032):0.008055,(r0:0.010119,r6:0.015207):0.000956,r1:0.01616,(r7:0.023473,r3:0.018348):0.001906,r2:0.011084);"
4203,4203,0,1000,1000,138,"(((r5:0.018872,(r0:0.01649,r7:0.014403):0.005752):0.009153,r6:0.015375):0.013356,r1:0.016618,(r3:0.028809,(r4:0.010117,r2:0.007152):0.002163):0.002123);"
4204,4204,0,1000,1000,136,"(r6:0.03618,(((r7:0.019673,r1:0.008656):0.011522,r4:0.01519):0.024663,r3:0.008523):0.020249,(r5:0.012964,(r2:0.012483,r0:0.010405):0.001283):0.001339);"
4205,4205,0,1000,1000,116,"(r5:0.02041,(r6:0.015252,(r7:0.013051,(r1:0.012203,r0:0.007082):0.005893):0.002348):0.00099,(r3:0.013156,(r4:0.012287,r2:0.021518):0.001944):0.001046);"
4206,4206,0,1000,1000,126,"(((r3:0.011767,r2:0.030616):0.006567,r7:0.013147):0.000981,r1:0.011082,(r5:0.014143,(r0:0.014154,(r4:0.016229,r6:0.00806):0.003002):0.003016):0.000994);"
4207,4207,0,1000,1000,123,"((((r1:0.009182,r0:0.009193):0.004579,r2:0.016329):0.005885,r3:0.017477):0.005772,r6:0.021502,((r4:0.004855,r5:0.004228):0.008923,r7:0.028031):0.008894);"
4208,4208,0,1000,1000,131,"(r1:0.018581,(((r0:0.017167,(r6:0.022285,r7:0.025134):0.004539):0.004798,r3:0.010773):0.011251,(r5:0.022513,r4:0.006823):0.007434):0.001206,r2:0.016268);"
4209,4209,0,1000,1000,94,"((r3:0.011156,r4:0.010132):0.001953,r0:0.00303,((r5:0.010009,(r6:0.009076,r7:0.008051,r2:0.011099):0.007173):0.008117,r1:0.017206):0.003124);"
4210,4210,0,1000,1000,96,"(r2:0.010063,r3:0.012106,(r1:0.006031,r0:0.012123):0.010107,(r4:0.013167,r6:0.014197):0.000946,r5:0.012105,r7:0.007034);"
4211,4211,0,1000,1000,89,"((r7:0.011129,r0:0.005095):0.000954,r3:0.013163,((r1:0.006058,r5:0.010146):0.005048,(r4:0.014906,(r6:0.008781,r2:0.013604):0.00403):0.002357):0.001038);"
4212,4212,0,1000,1000,140,"(((r1:0.013836,r6:0.016132):0.008668,r2:0.012246):0.000942,(r4:0.019409,((r7:0.011162,r5:0.01634):0.007088,r0:0.016303):0.007121):0.003069,r3:0.022397);"
4213,4213,0,1000,1000,101,"(r2:0.008041,r4:0.013119,r5:0.025395,((r0:0.004004,r1:0.008053):0.007088,r7:0.025515):0.000958,r6:0.007029,r3:0.00602);"
4214,4214,0,1000,1000,113,"((r2:0.009267,r1:0.009237):0.004297,r0:0.016373,(r3:0.00505,(((r4:0.014439,r5:0.013686):0.009048,r7:0.018163):0.004035,r6:0.027331):0.00354):0.001857);"
4215,4215,0,1000,1000,97,"(r0:0.011377,(((((r4:0.016549,r2:0.0031):0.004072,r7:0.014417):0.003088,r6:0.014592):0.007264,r5:0.013438):0.001998,r1:0.009187):0.001942,r3:0.01456);"
4216,4216,0,1000,1000,119,"((r2:0.024523,(r3:0.013453,(r0:0.008437,r1:0.004777):0.008253):0.008752):0.00521,((r4:0.011002,r5:0.013884):0.007948,r6:0.010251):0.012188,r7:0.01451);"
4217,4217,0,1000,1000,112,"((r5:0.030447,r7:0.009781):0.008728,(r6:0.00898,(r0:0.007318,r1:0.013152):0.000916):0.003218,(r2:0.017305,(r4:0.014526,r3:0.01007):0.001978):0.001127);"
4218,4218,0,1000,1000,126,"((r4:0.006702,r5:0.006604):0.033067,((r6:0.01345,r3:0.015495):0.005401,(r7:0.018543,(r1:0.004044,r0:0.006087):0.003491):0.002327):0.013453,r2:0.020373);"
4219,4219,0,1000,1000,125,"(r3:0.011121,((r4:0.026632,r5:0.015298):0.001893,r6:0.008049,((r1:0.000994,r0:0.003016):0.008041,r7:0.015271):0.02768):0.004017,r2:0.005024);"
4220,4220,0,1000,1000,105,"((((r2:0.015725,(r7:0.016931,r5:0.008256):0.006229):0.003665,(r1:0.014933,r0:0.008004):0.005206):0.003324,r6:0.023246):0.001028,r4:0.013448,r3:0.00723);"
4221,4221,0,1000,1000,126,"(r6:0.022476,r1:0.012178,((r3:0.010116,r0:0.010111):0.006011,(r4:0.011075,r2:0.017272):0.003082,(r5:0.019236,r7:0.009557):0.016029):0.001928);"
4222,4222,0,1000,1000,121,"((r2:0.026555,r5:0.011544):0.004896,(r0:0.020005,((r7:0.013274,r3:0.010261,r1:0.015518):0.004079,r4:0.011353):0.003867):0.007288,r6:0.018926);"
4223,4223,0,1000,1000,152,"(r5:0.017722,(r0:0.051001,(r2:0.009844,(r1:0.014798,r4:0.020227):0.007543):0.011528):0.006921,((r7:0.015643,r3:0.01132):0.000897,r6:0.029697):0.005412);"
4224,4224,0,1000,1000,99,"(r0:0.00501,(r3:0.008035,((r7:0.008083,r5:0.014163):0.000945,r6:0.018277):0.002012,r1:0.013133):0.001,r4:0.017159,r2:0.01619);"
4225,4225,0,1000,1000,135,"((r4:0.010078,(((r2:0.010357,(r0:0.00986,r1:0.00835):0.002066):0.025639,r6:0.012188):0.015241,r7:0.011976):0.003401):0.000821,r5:0.0144,r3:0.02265);"
4226,4226,0,1000,1000,142,"((r1:0.007314,r0:0.01108):0.014698,(r5:0.011318,r7:0.011297):0.013292,((r2:0.014473,r6:0.019805):0.003081,(r4:0.045489,r3:0.010559):0.006002):0.00506);"
4227,4227,0,1000,1000,112,"(r6:0.014172,((r0:0.013227,r2:0.01425):0.008109,r5:0.015252):0.002981,r3:0.013144,(r7:0.016227,r4:0.017228,r1:0.005023):0.001001);"
4228,4228,0,1000,1000,97,"(((r6:0.008169,((r3:0.015576,r5:0.01334):0.007131,r0:0.016571):0.001969):0.002052,r1:0.011343):0.001903,r7:0.007077,r2:0.013253,r4:0.009125);"
4229,4229,0,1000,1000,116,"((r0:0.006778,r3:0.005354):0.000974,r1:0.012916,(((r7:0.019194,(r2:0.016557,r4:0.014841):0.002005):0.007155,r5:0.016291):0.012632,r6:0.010286):0.007472);"
4230,4230,0,1000,1000,124,"(r0:0.011354,r1:0.012304,(r3:0.01423,(((r5:0.006104,r4:0.004034):0.014581,r7:0.012463):0.026293,(r6:0.020329,r2:0.010919):0.005875):0.00792):0.001029);"
4231,4231,0,1000,1000,103,"(r3:0.00923,((((r6:0.011444,r1:0.015635):0.000813,r0:0.017679):0.004161,r7:0.014462):0.000971,r4:0.018734):0.000982,(r5:0.016772,r2:0.008252):0.004012);"
4232,4232,0,1000,1000,140,"(r1:0.012204,r6:0.013225,(r3:0.015996,(r0:0.009905,r7:0.008324):0.000969,((r5:0.001957,r4:0.004074):0.045779,r2:0.024688):0.013055):0.003194);"
4233,4233,0,1000,1000,119,"(r4:0.019489,((r2:0.015024,r7:0.007526):0.00538,r5:0.021059):0.011688,(r6:0.015582,r1:0.019741):0.000766,(r0:0.010195,r3:0.007104):0.002998);"
4234,4234,0,1000,1000,96,"(r4:0.006064,r6:0.006057,(r5:0.022674,((r0:0.015306,((r3:0.016743,r1:0.01001):0.001897,r2:0.006814):0.001263):0.000998,r7:0.011166):0.00149):0.005697);"
4235,4235,0,1000,1000,114,"((r3:0.01313,r7:0.012116,r0:0.008054,r6:0.008054):0.000993,(r4:0.013195,r1:0.013191):0.000973,(r5:0.007493,r2:0.009829):0.036208);"
4236,4236,0,1000,1000,116,"(r5:0.010173,(r0:0.013337,r4:0.010227):0.001972,(((r2:0.010367,(r6:0.015597,r1:0.020639):0.000786):0.014616,r7:0.019899):0.00277,r3:0.011214):0.000979);"
4237,4237,0,1000,1000,115,"(r0:0.014188,(r3:0.026019,r5:0.011375):0.004966,(r7:0.018333,(r6:0.009057,r4:0.008222):0.004105):0.002076,(r1:0.015422,r2:0.011223):0.004054);"
4238,4238,0,1000,1000,128,"(r7:0.018392,((r1:0.016054,(r4:0.020486,r5:0.020987):0.002835):0.00227,(r3:0.008185,r0:0.017445):0.001954):0.001061,(r6:0.012384,r2:0.01007):0.011316);"
4239,4239,0,1000,1000,110,"(r6:0.015272,(r7:0.009147,r2:0.010163):0.002978,((r4:0.006068,r5:0.005028):0.01657,r3:0.016451):0.0091,(r1:0.019477,r0:0.006071):0.005051);"
4240,4240,0,1000,1000,111,"((((r3:0.008109,(r0:0.006075,r1:0.004032):0.001999,r4:0.01225):0.013559,r5:0.014405):0.003395,r7:0.021754):0.019204,r2:0.009629,r6:0.019629);"
4241,4241,0,1000,1000,153,"(((r7:0.014126,r5:0.013522):0.000616,r6:0.011633):0.043254,r1:0.011274,r3:0.007941,(r2:0.008948,(r4:0.010654,r0:0.012031):0.023992):0.017582);"
4242,4242,0,1000,1000,113,"((r5:0.005049,r4:0.003002):0.005133,r1:0.012324,(((r2:0.02139,r7:0.015082):0.012293,(r0:0.010312,r6:0.011431):0.011457):0.020442,r3:0.010798):0.002398);"
4243,4243,0,1000,1000,111,"((r4:0.006994,r0:0.007098,r1:0.008121):0.002914,(r5:0.050853,((r7:0.010915,r6:0.007406):0.006101,r3:0.005708):0.001415):0.001983,r2:0.018651);"
4244,4244,0,1000,1000,139,"(r7:0.01533,((r3:0.01429,((r5:0.015457,r4:0.018962):0.006065,r6:0.016092):0.019438):0.001588,(r1:0.006046,r0:0.00401):0.012912):0.004259,r2:0.018419);"
4245,4245,0,1000,1000,110,"((r5:0.022156,r7:0.011448):0.001791,(r4:0.015573,((r6:0.014365,r2:0.00709,r0:0.019665):0.004617,r1:0.004687):0.009144):0.003999,r3:0.013428);"
4246,4246,0,1000,1000,110,"(r6:0.012265,((r7:0.015246,r3:0.01511):0.004436,(r2:0.013176,(r0:0.015316,r1:0.012367):0.010247):0.002095):0.005063,(r5:0.005048,r4:0.000994):0.009178);"
4247,4247,0,1000,1000,124,"((((r1:0.012139,r5:0.008077):0.002999,(r7:0.006819,r6:0.018193):0.002309):0.00299,r0:0.03702):0.006058,r3:0.015158,r4:0.012099,r2:0.008051);"
4248,4248,0,1000,1000,91,"((r7:0.008371,r5:0.006827):0.005049,(r0:0.000997,r1:0.006045):0.002272,((r4:0.016247,(r6:0.011275,r3:0.015307):0.000919):0.000986,r2:0.015316):0.008942);"
4249,4249,0,1000,1000,116,"(((r0:0.014351,r1:0.014358):0.005837,(r5:0.008086,r3:0.013199,r6:0.012175):0.012448):0.003447,(r7:0.017749,r4:0.004181):0.002732,r2:0.019867);"
4250,4250,0,1000,1000,99,"(r4:0.014138,r0:0.011057,r3:0.007023,((r1:0.008042,r7:0.009061,r5:0.011086):0.006023,r2:0.012129):0.012174,r6:0.0121);"
4251,4251,0,1000,1000,108,"((r4:0.007048,r6:0.009093):0.015266,r1:0.016318,(r0:0.016276,((r2:0.012114,r5:0.007044,r3:0.015169):0.000952,r7:0.009117):0.000991):0.002977);"
4252,4252,0,1000,1000,111,"(r0:0.017484,r3:0.013256,(r4:0.011207,((r2:0.011918,(r7:0.018126,r1:0.018409):0.0028):0.002268,r6:0.018597):0.002055):0.001988,r5:0.010145);"
4253,4253,0,1000,1000,129,"((r4:0.023457,r6:0.014333):0.003774,(r0:0.014407,r5:0.016501,(r7:0.013284,r1:0.007094,r3:0.017502):0.01847):0.004312,r2:0.021645);"
4254,4254,0,1000,1000,103,"(r3:0.013318,r5:0.01855,((r1:0.011178,(r0:0.010876,r2:0.013109):0.011941,r4:0.017431,r6:0.010144):0.001004,r7:0.006062):0.001021);"
4255,4255,0,1000,1000,167,"(((r3:0.014415,(r0:0.005051,r6:0.01571):0.009695):0.007626,(r2:0.025678,r1:0.022246):0.009685):0.012895,(r4:0.043497,r7:0.026523):0.010657,r5:0.025721);"
4256,4256,0,1000,1000,111,"(r4:0.011491,(((r5:0.012607,r6:0.017949):0.001851,(r2:0.014492,r0:0.025528):0.003222):0.000822,r3:0.013678):0.002043,r1:0.016453,r7:0.014688);"
4257,4257,0,1000,1000,121,"(((r0:0.003218,r4:0.016596):0.012858,((r2:0.011606,r7:0.015862):0.001341,r3:0.010744):0.005194):0.009568,(r6:0.012521,r5:0.020463):0.021755,r1:0.012637);"
4258,4258,0,1000,1000,134,"((((r0:0.033208,(r6:0.019008,r2:0.011374):0.010426):0.001996,r3:0.038837):0.005935,(r5:0.016056,r4:0.015246):0.001906):0.004414,r1:0.005079,r7:0.004053);"
4259,4259,0,1000,1000,136,"((r4:0.013564,r5:0.014548):0.001014,((r7:0.015814,(r2:0.012128,(r1:0.049579,r6:0.008348):0.002617):0.008106):0.008575,r0:0.031275):0.001882,r3:0.014431);"
4260,4260,0,1000,1000,126,"((r7:0.015532,r0:0.015033):0.002969,(r5:0.018696,(r4:0.024175,r1:0.019279):0.002802):0.007168,((r6:0.01095,r3:0.011284):0.000969,r2:0.01197):0.001692);"
4261,4261,0,1000,1000,126,"(((r7:0.020623,(r6:0.014316,(r1:0.0061,r5:0.010204):0.000996):0.001093):0.005538,r3:0.039374):0.012499,r4:0.010874,(r0:0.009229,r2:0.005035):0.014128);"
4262,4262,0,1000,1000,127,"(((((r5:0.037715,(r3:0.010319,r2:0.011347):0.001963):0.000959,r0:0.014374):0.000965,r1:0.014506):0.006528,r4:0.008102):0.016795,r7:0.025193,r6:0.006238);"
4263,4263,0,1000,1000,120,"((r5:1e-06,r4:0.002021):0.013737,(r1:0.013678,((r2:0.020237,r3:0.009068):0.00649,r0:0.016142):0.006368):0.013047,(r6:0.02515,r7:0.024798):0.010233);"
4264,4264,0,1000,1000,120,"(r3:0.009121,((r2:0.016663,r6:0.015612):0.000754,r7:0.010229):0.005189,(r1:0.016335,((r5:0.010802,r4:0.027075):0.005082,r0:0.016897):0.003288):0.00465);"
4265,4265,0,1000,1000,123,"(r5:0.002998,r4:0.004031,((r0:0.013285,r1:0.011216):0.00396,(r7:0.018568,(r6:0.017548,(r3:0.010889,r2:0.019395):0.006463):0.008113):0.015422):0.00713);"
4266,4266,0,1000,1000,125,"(((r0:0.037596,r4:0.016588):0.010613,r7:0.007942):0.006231,r1:0.015256,r2:0.011142,((r3:0.015337,r5:0.011187):0.001052,r6:0.009107):0.001003);"
4267,4267,0,1000,1000,99,"(r4:0.009139,r2:0.013241,(((r0:0.010112,r1:0.009101,r6:0.010123):0.00419,r3:0.012072):0.009189,r7:0.013056):0.010486,r5:0.008051);"
4268,4268,0,1000,1000,139,"(r1:0.012854,r3:0.026265,(r0:0.025608,(((r2:0.017751,(r5:0.009235,r6:0.011287):0.001825):0.012485,r4:0.020048):0.009854,r7:0.011771):0.004094):0.002082);"
4269,4269,0,1000,1000,106,"(((((r7:0.014125,r5:0.01223):0.000956,r2:0.013065):0.001064,r0:0.019288):0.001002,(r1:0.007076,r6:0.019296):0.000963):0.00098,r4:0.009085,r3:0.012132);"
4270,4270,0,1000,1000,97,"(((r0:0.011133,r1:0.008078):0.005044,r7:0.015219):0.001989,r5:0.014157,(r4:0.011157,r2:0.016277):0.000952,(r6:0.008879,r3:0.006846):0.002413);"
4271,4271,0,1000,1000,102,"((r7:0.011838,(r1:0.011931,r0:0.023681):0.007112):0.0056,((r4:0.00345,r5:0.006805):0.011134,r3:0.008128,r6:0.008096):0.007104,r2:0.013376);"
4272,4272,0,1000,1000,88,"((r5:0.005051,r4:0.014167):0.005039,r7:0.009088,(((r1:0.00909,r2:0.008072):0.001972,r3:0.008063):0.007048,r6:0.007025,r0:0.017202):0.000963);"
4273,4273,0,1000,1000,106,"(r2:0.009192,(r0:0.003012,r1:0.004016):0.006101,((r7:0.010112,(r3:0.013178,r6:0.010115):0.006011):0.017992,(r4:0.006042,r5:0.004016):0.008504):0.012044);"
4274,4274,0,1000,1000,97,"(r0:0.013189,(r1:0.01328,r5:0.021662,r7:0.014374):0.001175,(((r2:0.004056,r4:0.007107):0.001059,r6:0.014249):0.005164,r3:0.008219):0.004821);"
4275,4275,0,1000,1000,120,"(r6:0.010263,r7:0.008259,(r2:0.008197,((r3:0.01804,((r1:0.022298,r0:0.015886):0.000408,r5:0.02267):0.013938):0.009101,r4:0.016612):0.00197):0.000919);"
4276,4276,0,1000,1000,112,"(r2:0.011297,r0:0.011298,(((r6:0.019614,(r4:0.011328,r5:0.011318):0.002965,r1:0.005044):0.000897,r7:0.013427):0.012533,r3:0.018796):0.012478);"
4277,4277,0,1000,1000,91,"((r0:0.005026,r1:0.011107,(r3:0.011115,(r2:0.008966,r6:0.007947):0.001245):0.00201):0.000879,r7:0.024624,(r4:0.008077,r5:0.001985):0.013311);"
4278,4278,0,1000,1000,111,"(r3:0.008064,r4:0.016225,(((r7:0.024542,r5:0.008):0.001076,r2:0.018352):0.002013,(r0:0.014249,r1:0.011175):0.003971):0.002027,r6:0.010092);"
4279,4279,0,1000,1000,111,"(r0:0.021782,r2:0.016524,((r6:0.008108,r4:0.010156):0.004011,r5:0.007053,(r3:0.022835,r7:0.015483):0.000792,r1:0.014241):0.001819);"
4280,4280,0,1000,1000,131,"((r4:0.00605,r5:0.005041):0.006058,(r1:0.021575,r6:0.014287):0.01951,r0:0.006043,r2:0.005027,(r3:0.009728,r7:0.00446):0.044868);"
4281,4281,0,1000,1000,133,"(((r4:0.013822,((r3:0.012727,r0:0.025294):0.014459,r7:0.021626):0.014509):0.009102,r5:0.001109):0.010153,r1:0.008184,(r6:0.015666,r2:0.016824):0.003839);"
4282,4282,0,1000,1000,151,"(((((r0:0.010325,r4:0.018587):0.000813,r6:0.014429):0.009806,r5:0.026898):0.006957,r1:0.027293):0.012916,(r2:0.025043,r7:0.012319):0.001802,r3:0.01359);"
4283,4283,0,1000,1000,137,"(((r1:0.055581,(r3:0.015337,r0:0.017347):0.003626):0.002436,r4:0.019344):0.000994,r6:0.008056,r5:0.009074,r2:0.00704,r7:0.009076);"
4284,4284,0,1000,1000,97,"((r7:0.004012,(r4:0.020331,r5:0.00707):0.005015):0.001,r1:0.012115,r6:0.017208,r0:0.014154,r3:0.010061,r2:0.011076);"
4285,4285,0,1000,1000,125,"((r7:0.020263,(r4:0.021226,r5:0.011134):0.001785):0.009218,(r1:0.016963,((r0:0.014696,r6:0.011071):0.002353,r3:0.018968):0.00436):0.002536,r2:0.016445);"
4286,4286,0,1000,1000,84,"((r0:0.012209,(r5:0.004013,r4:0.006085):0.00712):0.000978,r3:0.008091,(r7:0.021711,r6:0.00611):0.002966,r1:0.014292,r2:0.008079);"
4287,4287,0,1000,1000,109,"(r3:0.021486,(r6:0.01219,r7:0.011131,(r0:0.005058,r4:0.010173):0.002999):0.000994,((r5:0.009148,r1:0.01951):0.010258,r2:0.015331):0.000959);"
4288,4288,0,1000,1000,142,"(r2:0.020781,((r4:0.005464,r5:0.005134):0.00775,r0:0.011239,r7:0.018512):0.005054,((r3:0.019434,r1:0.015782):0.011422,r6:0.035854):0.007389);"
4289,4289,0,1000,1000,84,"((((r0:0.007054,r1:0.007051):0.002166,r7:0.020183):0.000969,r3:0.007207):0.004914,((r4:0.004011,r5:0.006037):0.00403,r6:0.008063):0.000966,r2:0.016258);"
