,locus,start,end,nbps,nsnps,gene_tree
3889,3889,0,1000,1000,53,"(((((r6:1e-06,r5:0.009217):0.004085,r1:0.008255):0.002403,r7:0.01206):0.004105,r4:0.008546):0.003808,r3:0.001003,r2:1e-06,r0:0.006091);"
3890,3890,0,1000,1000,97,"((((r1:0.017875,r0:0.018362):0.019808,r5:0.007816):0.013653,r7:0.008123):0.001984,(r3:0.002005,r4:0.007058):0.001993,(r2:0.002005,r6:0.004014):0.002017);"
3891,3891,0,1000,1000,80,"(r0:0.004017,r1:0.004022,((((r3:0.007049,r2:0.002004):0.003995,r5:0.019371):0.01739,r7:0.008036):0.002023,(r4:0.004012,r6:0.000999):0.002009):0.008063);"
3892,3892,0,1000,1000,59,"(r0:0.005105,(r7:0.016308,((r3:0.001005,r5:0.006124,r4:0.01027,r6:0.001005):0.003719,r1:0.010724):0.006252):0.005813,r2:0.000977);"
3893,3893,0,1000,1000,95,"(r7:0.0081,r2:0.004017,(((r1:0.010178,r5:0.003022):0.00618,r6:0.005045):0.000574,r3:0.010552):0.041015,r0:0.009098,r4:0.008081);"
3894,3894,0,1000,1000,40,"(r6:1e-06,(r2:1e-06,r5:0.009204):0.001005,(r4:0.005136,(r7:0.003039,(r0:0.007189,r1:1e-06):0.003037,r3:1e-06):0.011581):0.004056);"
3895,3895,0,1000,1000,66,"((r1:0.008214,r0:0.005069):0.005057,r2:0.001999,((r4:0.007557,r3:0.006677):0.001933,r7:0.019389):0.004449,r5:0.01223,r6:1e-06);"
3896,3896,0,1000,1000,78,"((r1:0.005024,r0:0.00808):0.00199,r3:0.000998,(((r6:1e-06,r7:1e-06,r5:0.010123):0.002991,r2:0.003045):0.044015,r4:0.005967):0.001072);"
3897,3897,0,1000,1000,50,"(r0:0.000991,r1:0.004022,(((r4:0.006042,r5:0.00908):0.004028,(r6:0.001,r2:1e-06,r3:0.001):0.000992):0.010118,r7:0.003998):0.010126);"
3898,3898,0,1000,1000,56,"(r4:0.008155,(r3:0.004022,(((r1:0.007115,r0:0.006114):0.000964,r2:0.001005):0.005057,r6:0.010284):0.0092,r7:0.001999):0.001988,r5:0.00507);"
3899,3899,0,1000,1000,92,"(r7:0.002003,(((r1:0.007051,r0:0.010105):0.002998,r6:0.005026):0.002982,(r4:0.006066,r3:0.003991):0.036083):0.005068,(r5:0.006039,r2:0.003007):0.004021);"
3900,3900,0,1000,1000,114,"((((r2:0.001704,r1:0.012679):0.004274,r3:0.003131):0.026682,r0:0.002995):0.05567,(r7:0.001104,(r4:0.012296,r5:0.005192):0.006114):0.003942,r6:0.003061);"
3901,3901,0,1000,1000,59,"(((r1:0.002009,r0:0.001002):0.002011,r6:1e-06):0.002273,(r4:0.012613,(r3:0.003996,r5:0.012349):0.00895):0.005118,(r7:0.003056,r2:0.00198):0.007879);"
3902,3902,0,1000,1000,87,"(r6:0.001003,(r0:0.044321,(r7:1e-06,r1:0.009032,r4:0.008031):0.001996):0.003018,((r5:0.010076,r3:0.001993):0.004026,r2:0.001998):0.005015);"
3903,3903,0,1000,1000,79,"(((r0:0.009087,r1:0.005033):0.001994,r2:0.003012):0.010115,(r3:1e-06,r5:0.007031):0.010124,((r4:0.004015,r6:0.002002):0.004012,r7:0.005035):0.020426);"
3904,3904,0,1000,1000,41,"(((r2:0.002005,r1:0.006031):0.001001,(r4:0.014156,(r6:1e-06,r3:0.001001):0.001001,r5:0.008045):0.001001):0.003009,r7:1e-06,r0:0.004016);"
3905,3905,0,1000,1000,57,"(r4:0.001,r5:0.004011,(r6:1e-06,r7:0.003007,(r1:0.009635,(r0:0.007611,(r3:0.004004,r2:0.007072):0.01265):0.002991):0.004485):0.002005);"
3906,3906,0,1000,1000,84,"((r5:0.011348,(r4:0.009266,r7:0.003069):0.00411):0.000939,(((r0:0.00765,r1:0.005738):0.002003,r6:0.001438):0.002623,r3:0.006168):0.002092,r2:0.04159);"
3907,3907,0,1000,1000,89,"((r0:0.001977,r1:0.016072):0.024127,((r4:0.018202,r6:0.003068,(r2:0.001018,r3:0.007266):0.001019):0.00514,r7:1e-06):0.028185,r5:0.009546);"
3908,3908,0,1000,1000,65,"((r2:0.011031,(r3:0.000974,r1:0.007184):0.005547):0.003071,(((r6:1e-06,r4:0.002011):0.002022,r7:0.003033):0.002397,r5:0.017432):0.001011,r0:0.018445);"
3909,3909,0,1000,1000,37,"(r3:0.00201,r6:0.002009,((r7:1e-06,r2:1e-06,r1:0.005041):0.003019,r4:0.009141):0.003029,r5:0.007064,r0:0.007067);"
3910,3910,0,1000,1000,80,"(r5:0.006197,((r6:0.001002,r1:0.005076):0.001418,(((r2:0.004078,r7:0.000987):0.002133,r4:0.012382):0.003922,r3:0.006405):0.011265):0.010394,r0:0.034885);"
3911,3911,0,1000,1000,101,"(r0:0.005097,r1:0.005089,((r2:0.021113,r6:0.002007,r7:1e-06):0.000983,((r5:0.012546,r4:0.014993):0.036956,r3:0.006432):0.02473):0.001002);"
3912,3912,0,1000,1000,36,"(r7:1e-06,(r6:0.004009,r3:0.003006,r2:0.006021):0.003005,(r5:0.004017,r4:0.002003):0.005023,(r0:0.00301,r1:0.005024):0.000999);"
3913,3913,0,1000,1000,52,"(r2:0.001001,(((r5:0.004017,r4:0.004017):0.00807,r1:0.005019,r6:0.001001):0.00402,r0:0.019313):0.00402,r3:0.002004,r7:1e-06);"
3914,3914,0,1000,1000,47,"(r0:0.00906,((r6:1e-06,r7:1e-06):0.001001,(r4:0.017219,r1:0.006025,r3:0.003007):0.002004,r5:0.007042):0.002004,r2:1e-06);"
3915,3915,0,1000,1000,46,"((r7:0.004099,r2:0.007191):0.004081,r6:0.001005,r3:0.001005,r4:0.00715,(r1:0.007261,(r5:0.011499,r0:0.007344):0.000905):0.000957);"
3916,3916,0,1000,1000,85,"(r5:0.006046,r0:0.006037,r4:0.001999,r3:1e-06,(r1:0.010476,((r7:1e-06,r6:1e-06):0.055424,r2:0.007589):0.001813):0.003718);"
3917,3917,0,1000,1000,46,"(r7:1e-06,r5:0.006022,r4:0.00502,((r2:1e-06,r6:1e-06):0.001001,((r1:0.005035,r0:0.003008):0.004044,r3:0.021452):0.00098):0.001001);"
3918,3918,0,1000,1000,56,"(r2:1e-06,r5:0.005064,(r4:0.008925,(r3:0.025498,r1:0.011632):0.004288):0.004415,r0:0.003019,r6:1e-06,r7:1e-06);"
3919,3919,0,1000,1000,73,"(r0:0.023009,(r4:0.007197,r6:0.010221):0.015901,(r7:0.003018,r2:0.001004,(r3:1e-06,r1:0.00606,r5:0.007084):0.003014):0.004008);"
3920,3920,0,1000,1000,110,"(((r6:0.004992,r0:0.01699):0.020214,((r5:0.011832,r3:0.007681,r1:0.012535):0.011024,r4:0.010335):0.019031):0.027551,r7:0.002016,r2:1e-06);"
3921,3921,0,1000,1000,56,"(r1:0.001028,(r2:1e-06,r4:0.007114):0.004018,(r5:0.024168,(((r7:0.001005,r6:0.003022):0.002016,r0:0.00921):0.001008,r3:0.00507):0.002044):0.000995);"
3922,3922,0,1000,1000,65,"((r4:0.010068,r2:0.000999):0.000987,r5:0.008045,((r7:0.002,(r6:1e-06,(r0:0.00503,r1:0.006044):0.001996):0.004016):0.006039,r3:0.015174):0.005047);"
3923,3923,0,1000,1000,60,"(r1:0.010115,r2:0.003013,(r6:0.002004,r3:0.002004,((r4:0.005045,r5:0.003017):0.005812,r7:0.019411):0.00559):0.001002,r0:0.007065);"
3924,3924,0,1000,1000,96,"(r7:0.006083,(r0:0.011164,r1:0.014533):0.037187,(r3:0.002005,r6:0.003009,(r2:0.002008,r4:0.013163):0.002006,r5:0.008057):0.002977);"
3925,3925,0,1000,1000,49,"(r4:0.003005,(r0:0.006038,r1:0.010099):0.007073,(r3:0.004012,(((r6:1e-06,r2:0.002):0.002003,r5:0.007031):0.000998,r7:0.003007):0.002005):0.003014);"
3926,3926,0,1000,1000,64,"((r1:0.024053,r0:0.012716):0.002889,r7:0.005871,(r5:0.005056,(r4:0.010214,r3:0.002016,r2:0.001006):0.001006,r6:0.002016):0.003246);"
3927,3927,0,1000,1000,106,"(r3:0.00042,(r2:0.012708,r6:0.006678):0.027739,(((r4:0.03332,r1:0.009798):0.003993,r5:0.008455,r7:0.001036):0.004898,r0:0.017982):0.024551);"
3928,3928,0,1000,1000,120,"((r0:0.010348,r3:0.000968):0.005838,r2:0.049503,((r1:0.01968,r6:0.022734):0.000581,(r4:0.011754,(r5:0.007173,r7:0.001996):0.00483):0.002013):0.016141);"
3929,3929,0,1000,1000,64,"(r4:0.011231,((r1:0.003016,r0:0.002004):0.003024,r7:0.000989):0.00306,(((r6:0.006069,r3:0.007101):0.001957,r2:0.014363):0.00099,r5:0.012291):0.004039);"
3930,3930,0,1000,1000,63,"((r4:0.016647,(r3:0.002984,r0:0.010327):0.00992):0.012092,(r5:0.006076,r2:1e-06):0.001001,r7:1e-06,(r1:0.006086,r6:0.000994):0.004048);"
3931,3931,0,1000,1000,62,"(r5:0.002,r3:0.000999,r4:0.014142,(r0:0.010091,((r2:0.011116,r7:0.005035):0.000989,r6:0.004014):0.001993):0.005028,r1:0.008035);"
3932,3932,0,1000,1000,68,"(r6:0.009412,((r3:0.000992,r4:0.009225):0.004226,r5:0.011171):0.007252,((r0:0.012837,r1:0.004648):0.004054,(r7:1e-06,r2:0.004019):0.005511):0.002371);"
3933,3933,0,1000,1000,83,"(r6:0.032967,((r4:0.008687,r0:0.013406):0.000966,r1:0.013239):0.010912,(r7:0.010405,(r5:0.005795,(r3:0.001016,r2:0.001016):0.00141):0.002529):0.003505);"
3934,3934,0,1000,1000,80,"(((r2:0.002005,r3:0.002006):0.002954,r0:0.007126):0.031974,r6:0.006064,(r1:0.013123,(r7:0.004016,(r4:0.002,r5:0.002004):0.003015):0.002007):0.005055);"
3935,3935,0,1000,1000,59,"((r6:0.013335,r4:0.008949):0.002899,(r0:0.004152,r1:0.004222):0.019086,((r5:0.002992,r7:0.000996,r3:0.003004):0.00175,r2:0.002359):0.005636);"
3936,3936,0,1000,1000,61,"((r5:0.001004,r4:0.004029):0.001,r3:0.001002,(r7:0.003012,(r0:0.009122,r1:0.004019,(r6:0.021846,r2:0.008136):0.007083):0.004035):0.001004);"
3937,3937,0,1000,1000,56,"(r7:0.001999,r0:0.005021,r1:0.005012,r2:0.001998,((r5:0.012906,(r4:0.005905,r6:0.004166):0.003242):0.003143,r3:0.00836):0.007907);"
3938,3938,0,1000,1000,63,"((r7:0.001021,(r3:0.002985,(r4:0.004034,r5:0.0101):0.001011):0.002018):0.012118,(r0:0.008092,r1:0.010118):0.001995,r2:0.002008,r6:0.009077);"
3939,3939,0,1000,1000,127,"((((r2:0.001001,(r3:0.001003,r5:0.008063):0.000999,r0:0.005027):0.000609,r7:0.005424):0.001677,r4:0.008793):0.003135,r6:0.097234,r1:0.010043);"
3940,3940,0,1000,1000,95,"(r0:0.013428,r7:0.007159,((((r2:1e-06,r6:0.001003):0.004243,r1:0.011122):0.019139,r5:0.018273):0.010775,(r3:0.004029,r4:0.006097):0.007773):0.005499);"
3941,3941,0,1000,1000,31,"(r3:1e-06,r6:1e-06,r2:1e-06,((r5:0.00402,r4:0.005025):0.003016,(r1:0.009082,r0:0.005036):0.000984):0.003012,r7:0.001002);"
3942,3942,0,1000,1000,82,"((((r0:0.004063,r1:0.000976):0.017211,(r4:0.015773,r2:0.016238):0.007053):0.001271,r3:0.012225):0.00502,(r5:0.00302,r6:0.002005):0.001,r7:0.003016);"
3943,3943,0,1000,1000,75,"((((r1:0.003004,r0:0.007049):0.005021,r2:0.001,r6:1e-06,r7:1e-06):0.003896,r3:0.039257):0.011251,r4:0.005039,r5:0.000978);"
3944,3944,0,1000,1000,77,"((r2:1e-06,r0:0.005105):0.02033,((r3:0.002015,r7:0.003039,r6:1e-06):0.008676,r1:0.012436):0.014222,(r4:0.009434,r5:0.008331):0.012362);"
3945,3945,0,1000,1000,67,"((r3:1e-06,r1:0.007043):0.003013,(r7:0.002838,r5:0.015389):0.028849,r2:0.00301,r6:0.001002,(r0:0.002007,r4:0.004021):0.002008);"
3946,3946,0,1000,1000,83,"((r7:0.003054,((r3:0.01227,(r1:0.007097,r2:0.001998):0.004033):0.010967,(r4:0.006675,r0:0.013766):0.002918):0.015934):0.000963,r5:0.011152,r6:1e-06);"
3947,3947,0,1000,1000,70,"((r2:1e-06,r7:0.003007,r5:0.007038):0.001004,r1:0.00705,(((r6:0.005024,r0:0.012146):0.003996,r3:0.022422):0.005057,r4:0.004024):0.000994);"
3948,3948,0,1000,1000,57,"(((r3:0.002008,r2:1e-06):0.002008,r0:0.004023):0.000985,r1:0.010131,(r6:0.017382,(r4:0.005049,(r7:1e-06,r5:0.008075):0.000993):0.004044):0.005066);"
3949,3949,0,1000,1000,71,"(((r5:0.00513,r7:0.002029):0.002069,(r1:0.015823,r6:0.003043,r2:0.00101,r4:0.007178):0.003024):0.011703,r3:0.022014,r0:0.015013);"
3950,3950,0,1000,1000,93,"(r7:1e-06,r6:0.002,(((r1:0.006677,r5:0.010467):0.007053,(r3:0.028724,r4:0.019418):0.006586):0.002355,(r2:1e-06,r0:0.008031):0.000998):0.003003);"
3951,3951,0,1000,1000,62,"((r1:0.010286,r3:0.00208):0.001994,(r2:0.00303,r4:0.006117,(r6:0.003028,r5:0.007194):0.005113):0.01781,(r0:0.011375,r7:0.000988):0.002106);"
3952,3952,0,1000,1000,82,"(r2:0.005025,r1:0.01011,(((r7:0.002006,r3:0.001001):0.003017,(r5:0.003014,r4:0.006043):0.005035):0.002317,(r6:0.018036,r0:0.016611):0.007035):0.004724);"
3953,3953,0,1000,1000,95,"((((r1:0.012047,r7:0.001178):0.002916,r5:0.02199):0.035368,r4:0.00514):0.00819,(r3:0.001998,r0:0.010115,r2:0.000997):0.002141,r6:0.003882);"
3954,3954,0,1000,1000,80,"(r0:0.007231,r1:0.009615,(r3:0.00489,(r5:0.020538,(r7:1e-06,r2:1e-06):0.01171,(r6:0.001972,r4:0.00948):0.0073):0.013953):0.016799);"
3955,3955,0,1000,1000,101,"((r2:0.00662,(((r3:0.002002,r1:0.005029):0.003774,r4:0.029023):0.030724,r0:0.011602):0.003163):0.006499,(r7:0.001,r5:0.006035):0.002011,r6:0.000997);"
3956,3956,0,1000,1000,100,"((r0:0.013233,r7:0.00194):0.017061,((r4:0.007038,r6:0.002002):0.003009,r3:0.003008,(r2:1e-06,r1:0.00704):0.001001):0.018943,r5:0.028564);"
3957,3957,0,1000,1000,126,"(r6:0.004082,(r7:1e-06,r4:0.007091,(((r2:0.019212,r0:0.048483):0.020447,r5:0.011914):0.030826,r3:6.4e-05):0.019872):0.00095,r1:0.013495);"
3958,3958,0,1000,1000,106,"((r2:0.004817,r0:0.038822):0.013818,(r1:0.009136,(r3:1e-06,r7:0.001002):0.000997):0.001949,(r4:0.015572,(r6:0.002999,r5:0.007123):0.009232):0.016773);"
3959,3959,0,1000,1000,50,"((r6:0.002,r0:0.012114):0.002011,r5:0.009069,r2:0.004009,((r7:1e-06,(r3:0.001,r1:0.005024):0.002007):0.002014,r4:0.011097):0.000993);"
3960,3960,0,1000,1000,55,"((r2:0.004103,r6:0.00303):0.016936,((r3:0.001004,r7:1e-06):0.002018,(r0:0.00407,r1:0.009316):0.004098):0.002038,(r5:0.003057,r4:0.011412):0.001992);"
3961,3961,0,1000,1000,66,"((r0:0.010099,(r4:0.005029,r5:0.002005):0.003022):0.000991,(r7:0.003012,((r3:0.002723,r6:0.02129):0.002357,r1:0.013168):0.003017):0.002005,r2:1e-06);"
3962,3962,0,1000,1000,97,"(r1:0.002846,r0:0.01041,((r3:1e-06,((r7:1e-06,r5:0.007069):0.011199,r6:0.002003,r4:0.004018):0.006054):0.060653,r2:0.003177):0.004106);"
3963,3963,0,1000,1000,79,"(r7:0.01222,((r0:0.009141,r1:0.007069):0.002979,(r5:0.006062,r4:0.005032):0.001981,r3:0.026757):0.001986,(r6:1e-06,r2:1e-06):0.010156);"
3964,3964,0,1000,1000,56,"(r0:0.005038,r1:0.002005,(((r6:0.006489,(r3:1e-06,r4:0.006041):0.006638):0.003008,(r7:0.000998,r2:0.003014):0.003599):0.008562,r5:0.01015):0.003002);"
3965,3965,0,1000,1000,44,"((r3:1e-06,r5:0.004059):0.002009,r4:0.011378,r7:0.002012,(r0:0.00252,(r1:0.009227,(r6:0.004673,r2:0.004502):0.001971):0.006297):0.000502);"
3966,3966,0,1000,1000,61,"(r6:0.002012,r2:0.001,(r3:0.006092,((r1:0.008116,(r0:0.014361,r4:0.002014):0.000991):0.003033,r5:0.012241,r7:0.009123):0.003021):0.004041);"
3967,3967,0,1000,1000,78,"(r7:0.003036,(r0:0.01017,r1:0.006113):0.004027,r2:0.003997,((r3:0.00712,(r4:0.004039,r5:0.00506):0.007159):0.004614,r6:0.004607):0.026069);"
3968,3968,0,1000,1000,71,"(((r5:0.008181,r6:1e-06,r7:0.001008):0.01823,r0:0.012691):0.016195,r1:0.015929,(r3:0.004053,r4:0.004082,r2:1e-06):0.001755);"
3969,3969,0,1000,1000,55,"((r0:0.01643,r3:0.006072,((r1:0.005054,(r2:1e-06,r4:0.009159):0.001004):0.002017,r7:0.002012):0.001004):0.000988,r5:0.008137,r6:0.00609);"
3970,3970,0,1000,1000,43,"(r7:0.002002,((r4:0.015195,(r6:1e-06,r5:0.006026):0.003008):0.002007,r3:0.002006):0.001,(r0:0.004014,r1:0.003012):0.002001,r2:0.003006);"
3971,3971,0,1000,1000,42,"((r7:0.002963,r0:0.010339):0.005928,r6:0.007078,(r2:0.001002,r4:0.005062,r5:0.00813,r3:1e-06,r1:0.003015):0.0013);"
3972,3972,0,1000,1000,73,"(((r7:1e-06,r2:0.001015):0.025691,r0:0.00041):0.026188,(r5:0.003116,r1:0.006086):0.014262,(r4:0.008237,r3:0.002023,r6:0.001008):0.002761);"
3973,3973,0,1000,1000,59,"(r4:0.013154,(r6:0.005015,r7:0.004011,(((r0:0.006021,r3:1e-06):0.003834,r5:0.007223):0.002003,r1:0.009891):0.00118):0.000974,r2:0.007065);"
3974,3974,0,1000,1000,57,"((r5:0.016235,(r2:1e-06,(r1:0.006037,r0:0.005031):0.001998):0.005048):0.002976,r7:0.008079,(r3:1e-06,(r4:0.005018,r6:1e-06):0.001001):0.007063);"
3975,3975,0,1000,1000,86,"(r3:0.003007,r4:0.007043,((r2:0.005046,r5:0.010139):0.003374,r7:0.038453):0.005754,r0:0.010083,r6:0.001001,r1:0.007047);"
3976,3976,0,1000,1000,98,"(((r2:0.001643,r1:0.009598):0.028626,r6:0.018269):0.008353,r4:0.021158,(r5:0.009998,(r0:0.008148,r3:1e-06,r7:1e-06):0.004756):0.00454);"
3977,3977,0,1000,1000,66,"(r1:0.011177,r2:0.004026,(r4:0.012376,r5:0.012326):0.002955,(r6:0.002225,(r7:0.001176,r0:0.012083):0.006119):0.000785,r3:0.007075);"
3978,3978,0,1000,1000,89,"(r7:0.004148,(((r4:0.006984,(r0:0.009077,(r3:0.00201,r2:0.001003):0.00314):0.00307):0.002061,r5:0.006117):0.027142,r1:0.020107):0.006988,r6:0.009135);"
3979,3979,0,1000,1000,61,"(r0:0.008791,((r5:0.003036,r4:0.004066):0.003064,r7:0.002003):0.006819,((r3:0.002061,(r6:0.002905,r1:0.014491):0.002241):0.004425,r2:0.010018):0.006153);"
3980,3980,0,1000,1000,115,"(r4:0.006026,r2:0.003007,r3:0.002003,r6:1e-06,((r7:0.005985,r5:0.012185):0.028052,(r0:0.007042,r1:0.00807):0.042866):0.005764);"
3981,3981,0,1000,1000,90,"((((r0:0.008574,r5:0.010032):0.012011,(r2:1e-06,r7:1e-06):0.011644):0.033609,(r3:0.003013,r4:0.005039):0.002036):0.000972,r1:0.01015,r6:0.002011);"
3982,3982,0,1000,1000,44,"(r1:0.00603,r4:0.006034,r6:0.001,r3:0.002003,((r0:0.005016,r2:1e-06):0.004125,(r5:0.006969,r7:0.001089):0.008114):0.004927);"
3983,3983,0,1000,1000,52,"(r0:0.010109,r1:0.01011,(r7:0.001002,(r5:0.016332,r4:0.012164,(r3:0.001001,r2:1e-06):0.001002):0.001003):0.001001,r6:0.001001);"
3984,3984,0,1000,1000,63,"((r1:0.003013,r0:0.005033):0.002001,(r3:0.005044,(r6:0.004019,(r5:0.005032,r4:0.006045):0.003016):0.001987):0.014265,(r2:0.001049,r7:0.002966):0.012223);"
3985,3985,0,1000,1000,72,"((r7:0.012671,r5:0.013709):0.003366,((r1:0.01042,r3:1e-06):0.000921,r0:0.01489):0.005229,(r6:0.008941,(r4:0.008935,r2:0.002529):0.003128):0.004791);"
3986,3986,0,1000,1000,70,"(r4:0.011156,(r2:0.002003,r0:0.007032,r7:1e-06):0.000929,(((r1:0.007054,r3:0.003002):0.007002,r6:0.015285):0.003015,r5:0.009137):0.007079);"
3987,3987,0,1000,1000,140,"(r7:0.076744,r0:1e-06,(((r6:1e-06,((r2:0.048157,r5:0.020185):0.010326,r4:0.006257):0.004103):0.004104,r3:1e-06):0.016617,r1:0.004813):0.030305);"
3988,3988,0,1000,1000,49,"(((r4:0.006049,r5:0.001998):0.006045,r7:0.002003,(r6:1e-06,r0:0.004016):0.002005):0.003001,(r3:0.000975,r1:0.007073):0.008121,r2:0.008081);"
3989,3989,0,1000,1000,58,"(r6:0.002001,r0:0.006026,r1:0.006029,r2:1e-06,(r7:0.011869,(r3:0.001996,(r4:0.00402,r5:0.004034):0.005074):0.013161):0.006479);"
3990,3990,0,1000,1000,111,"((r1:0.008059,r7:0.000995):0.003017,(r0:0.005021,r3:1e-06):0.003009,r6:0.002005,((r5:0.010077,r2:0.003001):0.004311,r4:0.018091):0.055294);"
3991,3991,0,1000,1000,81,"(r5:0.00682,((r6:0.002002,r3:1e-06,r1:0.011089):0.007819,((r7:1e-06,r0:0.008044):0.008073,r4:0.009083):0.00834):0.02149,r2:0.00223);"
3992,3992,0,1000,1000,78,"((r0:0.01164,((r6:1e-06,r2:0.001013):0.006163,r5:0.016137):0.009674):0.004091,((r1:0.017429,r4:0.007199):0.02094,r3:0.002928):0.001166,r7:0.002078);"
3993,3993,0,1000,1000,63,"(r6:0.001002,r3:0.005047,(((r4:0.009199,r5:0.0061):0.00301,r1:0.013278,r7:0.002013):0.014486,r0:0.003993):0.009223,r2:1e-06);"
3994,3994,0,1000,1000,69,"(r4:0.011118,r5:0.004023,r0:0.005033,(r6:0.003018,(((r2:0.024733,r1:0.009166):0.006029,r7:0.004027):0.000995,r3:0.003014):0.000993):0.001004);"
3995,3995,0,1000,1000,126,"((r7:0.001002,r2:1e-06):0.030995,r6:0.02462,(((r1:0.011152,r4:0.013173):0.001976,r5:0.017241):0.000966,(r0:0.005022,r3:0.000997):0.003041):0.025858);"
3996,3996,0,1000,1000,90,"(r0:0.018503,r1:0.018509,(((r5:0.004023,r4:0.008095):0.00512,r2:0.03753):0.000929,r7:0.002005,(r3:1e-06,r6:1e-06):0.002005):0.000875);"
3997,3997,0,1000,1000,46,"((r6:0.003127,r5:0.022353):0.001821,(r0:0.009065,(r1:0.005053,r7:1e-06,r4:0.004043,r3:0.001001):0.00113):0.001011,r2:0.002153);"
3998,3998,0,1000,1000,77,"((r6:1e-06,r3:1e-06):0.002003,(r1:0.006056,r4:0.007104):0.000983,((r7:0.040167,r2:1e-06):0.000993,(r0:0.009182,r5:0.008154):0.006087):0.00404);"
3999,3999,0,1000,1000,51,"(r0:0.003021,r2:0.001002,r1:0.00608,(((r4:0.007204,r7:0.001933):0.015828,r5:0.00928):0.007166,r3:0.002021):0.000993,r6:0.001002);"
4000,4000,0,1000,1000,83,"((r4:0.006132,(r3:1e-06,r6:1e-06):0.00197):0.013975,(r0:0.010205,(r7:0.003023,r1:0.010265):0.003151):0.005024,(r2:0.008104,r5:0.011529):0.0215);"
4001,4001,0,1000,1000,69,"(r3:0.003051,(r6:1e-06,r5:0.007171):0.001008,r0:0.009283,(r7:0.014971,((r2:0.014949,r1:0.008117):0.003042,r4:0.012807):0.004145):0.001798);"
4002,4002,0,1000,1000,91,"((((r7:0.002008,r6:0.004021):0.001003,(r3:0.002008,r2:0.001003):0.001004):0.000959,r5:0.012175):0.036185,r4:0.010375,(r1:0.002999,r0:0.004014):0.01713);"
4003,4003,0,1000,1000,100,"((r7:1e-06,r6:0.001002):0.012894,(r5:0.008444,r1:0.00469):0.010113,((r4:0.008055,r2:0.001001,r3:0.003008):0.001821,r0:0.011305):0.04354);"
4004,4004,0,1000,1000,53,"(((r2:1e-06,r0:0.009055,r1:0.005019):0.000996,r4:0.007042):0.003019,r5:0.011102,(r3:0.003012,(r7:0.001001,r6:1e-06):0.0111):0.001999);"
4005,4005,0,1000,1000,96,"(r6:0.026537,(r4:0.003275,r5:0.007923):0.01408,((r3:1e-06,r2:0.000999):0.002987,r1:0.008064):0.009095,(r7:0.001962,r0:0.010131):0.013178);"
4006,4006,0,1000,1000,78,"(r0:0.005057,r1:0.00403,((r5:0.01222,(((r7:0.003038,r6:0.000981):0.015508,r4:0.017611):0.00601,r3:0.008101):0.001991):0.005052,r2:1e-06):0.005046);"
4007,4007,0,1000,1000,119,"((r4:0.011031,((r3:1e-06,r6:0.002008):0.004981,r0:0.013425):0.021502):0.041368,((r5:0.011288,r1:0.006065):0.008361,r2:0.006928):0.001889,r7:0.006371);"
4008,4008,0,1000,1000,51,"((r2:1e-06,r6:0.001996):0.000997,(((r5:0.009282,r3:0.004035):0.006083,r7:0.002035):0.000997,r4:0.016483):0.001018,(r1:0.004031,r0:0.003017):0.005056);"
4009,4009,0,1000,1000,90,"((r7:0.005026,r4:0.009088,r0:0.007054):0.002062,((r5:0.010486,(r3:1e-06,r2:0.001001):0.016109):0.0241,r1:0.007512):0.008859,r6:0.007013);"
4010,4010,0,1000,1000,82,"((r2:1e-06,r3:1e-06,r0:0.0091):0.004026,r6:0.003017,((r7:0.001047,(r4:0.008926,r5:0.008855):0.004588):0.011249,r1:0.030732):0.009217);"
4011,4011,0,1000,1000,57,"(((((r4:0.005024,r5:0.004012):0.012194,r6:0.013199):0.001951,(r7:0.001,r2:0.001):0.000998):0.006029,r3:1e-06):0.000994,r0:0.007045,r1:0.004023);"
4012,4012,0,1000,1000,77,"(((r5:0.008167,r0:0.007148,r2:0.001006):0.002792,r1:0.025128):0.015258,(r4:0.011378,r6:1e-06,r7:1e-06):0.022315,r3:1e-06);"
4013,4013,0,1000,1000,47,"(((r3:0.001006,r1:0.006067,r4:0.008162):0.002012,((r0:0.006983,r7:0.001094):0.001001,r6:0.003113):0.004968):0.000998,r2:0.004051,r5:0.010176);"
4014,4014,0,1000,1000,68,"(((r0:0.0139,r5:0.028963):0.004061,r1:0.014313):0.002532,r4:0.008255,r2:0.005118,r7:0.002032,r6:0.003058,r3:0.002031);"
4015,4015,0,1000,1000,81,"(r0:0.006985,r1:0.002843,((((r5:0.00401,r4:0.00503):0.009092,r6:0.011139):0.035153,r7:0.002002,r2:0.002001):0.001001,r3:0.002003):0.001221);"
4016,4016,0,1000,1000,41,"(((r2:1e-06,r7:0.001001,(r1:0.004026,r0:0.003015):0.000997):0.002004,r3:0.002005,r6:0.00502):0.013267,r4:0.006051,r5:0.005045);"
4017,4017,0,1000,1000,53,"(((r6:1e-06,r7:1e-06):0.003069,r0:0.004092):0.003222,((r1:0.00727,(r5:0.002011,r4:0.005156):0.005222):0.002154,r3:0.003173):0.000743,r2:0.027492);"
4018,4018,0,1000,1000,112,"((((r7:1e-06,r3:1e-06):0.016355,r5:0.02112):0.002872,(r4:0.015255,r0:0.014114):0.039064):0.005083,(r6:0.003759,r1:0.003282):0.00201,r2:0.00227);"
