1 10000000.0 40 12.508018040591331 1942.0 1  0 0 ((((r5:0.001998,r0:0.00181):0.000535,(r4:0.001671,r7:0.001638):0.000784):0.000163,(r6:0.002044,r3:0.001976):0.000467):0.000667,r1:0.001899,r2:0.001829); 6.632331253245203 0.6857142857142857
1 10000000.0 41 12.828193297717338 1954.0 1  0 0 (r6:0.00197,(((r7:0.002084,r3:0.001881):0.000536,r4:0.002164):0.000288,(r1:0.002001,r5:0.002043):0.000572):0.000319,(r0:0.001842,r2:0.002099):0.000686); 7.059707739381874 0.7428571428571429
1 10000000.0 42 12.9971224821719 1911.0 1  0 0 (((r4:0.001675,r6:0.00201):0.000639,((r3:0.001791,r2:0.002055):0.000507,(r7:0.001766,r0:0.002243):0.000631):0.000297):0.000461,r1:0.002144,r5:0.002219); 7.188721875540868 0.7571428571428571
1 10000000.0 43 12.84131046839007 1898.0 1  0 0 (r6:0.001981,r7:0.001969,((r4:0.001881,r0:0.002096):0.000505,((r5:0.001649,r3:0.00189):0.000561,(r2:0.001936,r1:0.00182):0.000611):0.000281):0.000412); 5.188721875540868 0.5428571428571429
1 10000000.0 44 12.837250442254232 1828.0 1  0 0 (r5:0.00179,r4:0.001811,(((r7:0.002006,r6:0.001965):0.000546,(r3:0.001781,r1:0.001947):0.000671):0.00029,(r0:0.001986,r2:0.002006):0.000633):0.000569); 5.1887218755408675 0.5285714285714286
1 10000000.0 45 12.857707036859741 2012.0 1  0 0 ((r7:0.002074,r0:0.00191):0.000678,(r1:0.002141,r4:0.001849):0.000629,((r6:0.002019,r5:0.001641):0.000775,(r3:0.002019,r2:0.002197):0.000552):0.000235); 6.321053128786071 0.6857142857142857
1 10000000.0 46 12.918884664131813 1699.0 1  0 0 ((r3:0.001245,r6:0.001344):0.00112,((r1:0.001731,r0:0.002202):0.000497,(r5:0.001964,r4:0.00208):0.000558):0.000276,(r7:0.001946,r2:0.002039):0.000423); 5.468575745231805 0.6142857142857143
1 10000000.0 47 13.002696456086287 1654.0 1  0 0 (r1:0.001491,((r3:0.002051,r7:0.001806):0.000585,((r4:0.002183,r6:0.001731):0.000493,(r5:0.001663,r0:0.001602):0.000639):0.000456):0.000782,r2:0.00165); 6.632331253245203 0.6857142857142857
1 10000000.0 48 13.059674734280957 1747.0 1  0 0 (r6:0.002046,r7:0.002019,((r0:0.001953,((r4:0.001568,r1:0.001654):0.000737,r3:0.001857):0.000523):0.000469,(r5:0.002037,r2:0.00189):0.000631):0.000403); 5.825419866765973 0.5571428571428572
1 10000000.0 49 12.820645161290322 1857.0 1  0 0 (r3:0.001982,(r7:0.001908,((r2:0.001797,r5:0.001616):0.000602,(r1:0.002166,r4:0.001695):0.000606):0.000448):0.000369,(r0:0.001785,r6:0.001807):0.000528); 7.51414174230684 0.8
1 10000000.0 4 12.815593464680441 2063.0 1  0 0 ((r5:0.002011,r0:0.002201):0.000627,(r2:0.002027,((r1:0.002019,r4:0.00221):0.000636,r7:0.002095):0.00037):0.00042,(r3:0.002038,r6:0.001755):0.000564); 7.759254240143372 0.8142857142857143
1 10000000.0 50 12.748135036034897 1869.0 1  0 0 (r4:0.001949,r0:0.002112,(((r2:0.001996,(r5:0.001723,r3:0.00182):0.000688):0.000284,(r6:0.001828,r1:0.001795):0.000586):0.000417,r7:0.001746):0.000524); 7.402410118609204 0.7857142857142857
1 10000000.0 51 12.93458067940552 1349.0 1  0 0 (r3:0.001829,((r7:0.001517,r5:0.001633):0.000964,((r0:0.001449,r1:0.001565):0.000978,(r2:0.001818,r4:0.001777):0.000472):0.000328):0.000454,r6:0.001986); 4.779853869690937 0.4285714285714286
1 10000000.0 52 12.866937970156616 1990.0 1  0 0 (((r1:0.002197,r3:0.002083):0.000513,(r7:0.001873,r5:0.002043):0.00066):0.000378,r6:0.002034,((r0:0.001859,r4:0.001828):0.000522,r2:0.00198):0.00042); 6.709321505088434 0.6571428571428571
1 10000000.0 53 12.612600854295206 2075.0 1  0 0 ((r3:0.001875,r5:0.001895):0.000619,r7:0.002208,(((r6:0.001977,r4:0.001925):0.000594,(r0:0.002011,r1:0.002136):0.000605):0.000357,r2:0.002129):0.000394); 5.636697991225105 0.5714285714285714
1 10000000.0 54 12.436092066601372 2033.0 1  0 0 (r5:0.001873,r1:0.001849,((r2:0.001678,r6:0.00189):0.000496,((r0:0.001997,r7:0.00196):0.000492,(r4:0.002,r3:0.0018):0.000463):0.000447):0.000487); 7.779853869690938 0.8285714285714285
1 10000000.0 55 12.845276073619631 1919.0 1  0 0 (((r7:0.001935,r2:0.001781):0.000744,((r6:0.001894,r0:0.001992):0.000598,r1:0.002054):0.000437):0.000338,r5:0.002257,(r3:0.001763,r4:0.001914):0.000762); 6.6887218755408675 0.7
1 10000000.0 56 12.974760222110046 1882.0 1  0 0 (r7:0.001898,((r3:0.00192,r6:0.001904):0.000457,((r1:0.002014,r4:0.002068):0.000582,(r2:0.002024,r0:0.001864):0.000683):0.000273):0.000421,r5:0.001924); 5.632331253245203 0.5
1 10000000.0 57 12.690180514658815 1451.0 1  0 0 (r6:0.000922,r7:0.000998,(r3:0.001877,((r1:0.001859,r5:0.001875):0.000631,(r4:0.002207,(r0:0.001859,r2:0.001679):0.000761):0.000327):0.0005):0.00117); 5.09113199415007 0.5428571428571429
1 10000000.0 58 13.066265060240964 2070.0 1  0 0 (r0:0.001913,(r5:0.002277,((r3:0.001972,(r7:0.002036,r4:0.002109):0.000611):0.000412,(r6:0.002151,r1:0.002084):0.000582):0.000326):0.000698,r2:0.001727); 6.468575745231805 0.6857142857142857
1 10000000.0 59 12.82432595816709 2016.0 1  0 0 (((r7:0.00194,(r4:0.002138,(r3:0.001984,r0:0.001942):0.000537):0.00036):0.000298,(r5:0.002165,r2:0.002048):0.000505):0.000585,r1:0.00184,r6:0.002261); 7.1117316236976365 0.7571428571428571
1 10000000.0 5 12.818135892902248 1939.0 1  0 0 (((r2:0.001885,r3:0.001943):0.000505,((r7:0.001789,r6:0.002145):0.000531,(r5:0.002057,r4:0.001757):0.000538):0.000427):0.000532,r1:0.001992,r0:0.001997); 2.7136882430683364 0.22857142857142854
1 10000000.0 60 12.985960591133004 1885.0 1  0 0 (((r6:0.002312,r3:0.001741):0.000509,(r1:0.001993,r7:0.002164):0.000642):0.00043,(r4:0.001956,(r5:0.00175,r0:0.001625):0.000752):0.000403,r2:0.002146); 7.6117316236976365 0.8142857142857143
1 10000000.0 61 12.965312815338043 1903.0 1  0 0 ((r1:0.001856,r4:0.001984):0.000561,(r0:0.002002,(r6:0.00173,r7:0.002091):0.000572):0.000329,((r2:0.001772,r5:0.002112):0.000545,r3:0.002207):0.000315); 6.304820237218406 0.6857142857142857
1 10000000.0 62 12.899366085578446 1812.0 1  0 0 (r0:0.001816,r1:0.001933,((r6:0.001801,r7:0.001863):0.000579,((r5:0.001535,r4:0.00168):0.000904,(r3:0.001768,r2:0.001849):0.000524):0.000196):0.000448); 4.402410118609203 0.4571428571428572
1 10000000.0 63 12.757047134935306 2175.0 1  0 0 ((r6:0.002023,r0:0.001941):0.000607,(r7:0.002356,(r4:0.001917,r5:0.001671):0.000745):0.000324,((r1:0.002178,r2:0.0022):0.000717,r3:0.002319):0.000311); 5.754887502163468 0.5428571428571429
1 10000000.0 64 12.742606395768213 2031.0 1  0 0 ((r6:0.001596,r2:0.002015):0.000762,((r7:0.002334,r5:0.001906):0.000639,(r4:0.001977,r3:0.002157):0.000577):0.000234,(r0:0.00199,r1:0.001786):0.00065); 4.877443751081735 0.48571428571428577
1 10000000.0 65 12.527876631079478 1985.0 1  0 0 ((r6:0.001994,((r2:0.001959,r7:0.002171):0.000496,(r0:0.002215,r3:0.001991):0.000552):0.000429):0.000382,r4:0.00198,(r1:0.002063,r5:0.00188):0.000625); 7.44797611568424 0.7714285714285715
1 10000000.0 66 13.039019509754878 1927.0 1  0 0 ((r1:0.001801,r5:0.001857):0.000639,(r0:0.001983,r4:0.002023):0.000478,((r6:0.002116,r2:0.002028):0.000615,(r7:0.002027,r3:0.002088):0.000466):0.000343); 7.0911319941500714 0.7714285714285715
1 10000000.0 67 12.99938612645795 1946.0 1  0 0 ((r5:0.00181,r0:0.001766):0.0006,(r3:0.002299,((r7:0.001794,r4:0.002184):0.00057,(r1:0.002241,r6:0.001708):0.000581):0.000293):0.000388,r2:0.002165); 7.177897250320237 0.7428571428571429
1 10000000.0 68 12.981911128588282 1852.0 1  0 0 ((r3:0.001728,r0:0.002143):0.000502,((r7:0.001942,r4:0.001957):0.000396,(r5:0.001919,r1:0.001697):0.000527):0.000191,(r6:0.001703,r2:0.001947):0.000544); 7.0911319941500714 0.7571428571428571
1 10000000.0 69 12.94897564746811 1637.0 1  0 0 ((((r0:0.001806,r3:0.001817):0.000557,((r2:0.001624,r7:0.001379):0.000792,r5:0.002006):0.000322):0.000323,r6:0.002122):0.000632,r4:0.002038,r1:0.002063); 7.279853869690937 0.7571428571428571
1 10000000.0 6 12.818294804871986 1792.0 1  0 0 ((r2:0.001787,r0:0.002102):0.000592,((r5:0.001853,r6:0.001858):0.000552,(r3:0.001935,r1:0.002042):0.000566):0.000358,(r7:0.001942,r4:0.002104):0.000482); 6.0411992590951336 0.6
1 10000000.0 70 12.846598597613482 1765.0 1  0 0 ((r3:0.002061,(((r1:0.001961,r6:0.00197):0.000512,r4:0.001891):0.000419,(r2:0.001491,r7:0.001467):0.001192):0.000368):0.00062,r5:0.001927,r0:0.002106); 8.059707739381874 0.8571428571428572
1 10000000.0 71 12.892681027770568 1992.0 1  0 0 ((r2:0.001786,r0:0.001739):0.000533,((r3:0.00153,r5:0.001814):0.000602,(r6:0.001942,r4:0.001889):0.000507):0.000211,(r1:0.001842,r7:0.002025):0.000582); 6.254887502163469 0.6285714285714286
1 10000000.0 72 12.750302005315293 1975.0 1  0 0 (r7:0.002041,r1:0.001975,(((r0:0.001862,r2:0.001954):0.000772,(r4:0.001981,r3:0.002182):0.000633):0.00025,(r6:0.001951,r5:0.001802):0.000573):0.000561); 5.729921134636 0.5571428571428572
1 10000000.0 73 12.9037111334002 2003.0 1  0 0 ((r3:0.002075,r1:0.001934):0.000405,((r6:0.001883,r5:0.002196):0.000523,(r2:0.001765,r7:0.001744):0.000462):0.000311,(r4:0.001761,r0:0.002097):0.000676); 6.157297620772672 0.6
1 10000000.0 74 12.902367617107943 1830.0 1  0 0 (r0:0.001618,r1:0.002153,((r3:0.001885,(r7:0.002124,r2:0.001853):0.000645):0.000328,(r4:0.002222,(r6:0.001816,r5:0.00192):0.000621):0.000434):0.000533); 5.066165626622601 0.5142857142857142
1 10000000.0 75 12.859901552442256 1806.0 1  0 0 (r0:0.00191,(r5:0.002258,(r1:0.001953,((r2:0.001883,r3:0.001989):0.000549,(r7:0.001811,r4:0.00171):0.000634):0.000432):0.000357):0.000561,r6:0.001929); 6.800453499238504 0.7
1 10000000.0 76 12.807161837276983 1849.0 1  0 0 ((r4:0.001834,r0:0.001834):0.000479,r1:0.00214,(((r7:0.002106,r3:0.001812):0.000432,(r6:0.001763,r5:0.001729):0.000502):0.000461,r2:0.002176):0.000467); 5.6117316236976365 0.5
1 10000000.0 77 12.885976075337236 1740.0 1  0 0 (r5:0.001931,(r6:0.002038,((r3:0.001792,r7:0.001451):0.000623,(r0:0.002087,(r1:0.001729,r4:0.001851):0.000599):0.000429):0.000452):0.000559,r2:0.001997); 6.779853869690937 0.6857142857142857
1 10000000.0 78 12.966519191677628 1902.0 1  0 0 (r0:0.002053,((r6:0.002078,r5:0.001987):0.000597,((r3:0.002173,r2:0.002282):0.000511,(r1:0.001937,r7:0.001879):0.000706):0.000349):0.000618,r4:0.001855); 6.729921134636 0.6857142857142857
1 10000000.0 79 12.83474006116208 2040.0 1  0 0 (r1:0.001834,((r7:0.002081,r0:0.002068):0.000521,((r5:0.001929,r3:0.001948):0.000637,(r4:0.001805,r6:0.001994):0.000597):0.000242):0.000503,r2:0.002114); 6.254887502163469 0.6285714285714286
1 10000000.0 7 12.397304389312977 2133.0 1  0 0 (r3:0.001858,(((r5:0.002009,r4:0.001828):0.000557,(r7:0.00196,r0:0.002016):0.000456):0.000227,(r6:0.001991,r1:0.002158):0.000628):0.00053,r2:0.00202); 7.286311756931665 0.7571428571428571
1 10000000.0 80 12.587778612572 1919.0 1  0 0 ((r0:0.00198,(((r2:0.001681,r3:0.001807):0.000639,r4:0.001939):0.000294,(r7:0.002012,r6:0.001915):0.000553):0.000333):0.000539,r1:0.001947,r5:0.001886); 4.968575745231804 0.5285714285714286
1 10000000.0 81 12.689996379872088 2030.0 1  0 0 ((((r0:0.00209,r6:0.002134):0.000525,(r7:0.002042,r3:0.001879):0.000545):0.000217,(r2:0.001847,r5:0.001967):0.000627):0.000558,r1:0.002096,r4:0.002049); 7.0911319941500714 0.8
1 10000000.0 82 12.946141378880439 1980.0 1  0 0 (((r1:0.002124,r3:0.001851):0.000546,((r4:0.001922,r7:0.001864):0.000559,(r2:0.00207,r6:0.00167):0.000635):0.000329):0.000659,r5:0.001945,r0:0.001835); 6.84601949631354 0.7
1 10000000.0 83 12.807951307951308 1573.0 1  0 0 ((r1:0.001461,r3:0.001486):0.000889,((r4:0.002151,(r6:0.001972,r0:0.001572):0.000718):0.000355,r5:0.001551):0.000447,(r2:0.002145,r7:0.001931):0.00053); 7.734287872615903 0.8
1 10000000.0 84 12.716291097155523 1821.0 1  0 0 (((r7:0.001848,r1:0.001611):0.000979,(r5:0.00197,r2:0.001746):0.000541):0.000197,(r6:0.00193,r3:0.001918):0.000564,(r4:0.002115,r0:0.001996):0.000598); 7.5661656266226025 0.8285714285714285
1 10000000.0 85 12.91522724488546 2136.0 1  0 0 (r7:0.001795,r1:0.002093,((r3:0.0021,(r2:0.001813,r4:0.0021):0.000581):0.000291,((r5:0.002225,r0:0.001822):0.000561,r6:0.002271):0.000249):0.000497); 7.559707739381874 0.7714285714285715
1 10000000.0 86 12.61771505049276 2036.0 1  0 0 (((r3:0.002144,(r0:0.00194,(r4:0.001927,r7:0.001598):0.000595):0.000385):0.000338,(r1:0.002068,r6:0.001812):0.000588):0.000552,r5:0.001918,r2:0.002065); 7.800453499238504 0.8142857142857143
1 10000000.0 87 13.076697668492802 1880.0 1  0 0 (r4:0.001972,(r6:0.001702,r2:0.002028):0.000629,((r0:0.001857,r7:0.00198):0.000569,((r5:0.001884,r3:0.001969):0.00061,r1:0.002079):0.000376):0.000367); 7.6160983616775395 0.8142857142857143
1 10000000.0 88 12.543791641429436 2121.0 1  0 0 (r0:0.001875,((r7:0.002138,r4:0.002109):0.00056,r1:0.001891):0.000468,(r3:0.001987,(r6:0.001914,(r5:0.001578,r2:0.002147):0.000618):0.000372):0.000496); 7.248429614922741 0.7428571428571429
1 10000000.0 89 12.77371825586967 2061.0 1  0 0 ((r0:0.002042,r3:0.002122):0.000547,((r2:0.002159,r4:0.001968):0.000483,(r1:0.001956,r7:0.00217):0.000591):0.000181,(r6:0.001895,r5:0.001982):0.000509); 6.729921134636 0.7142857142857143
1 10000000.0 8 12.676192842942346 1890.0 1  0 0 (r5:0.001785,r4:0.001745,((r3:0.001981,(r0:0.001942,r7:0.001885):0.000739):0.000371,(r1:0.002103,(r6:0.001826,r2:0.001714):0.000558):0.000359):0.000755); 7.534741371854405 0.7857142857142857
1 10000000.0 90 12.998599261428753 1857.0 1  0 0 (((r1:0.001969,r4:0.002055):0.000514,((r7:0.001743,r5:0.001789):0.000599,(r6:0.002109,r3:0.0021):0.000571):0.000232):0.00056,r0:0.001967,r2:0.001945); 5.632331253245203 0.5
1 10000000.0 91 12.591524573721163 1827.0 1  0 0 ((r7:0.001853,r0:0.001669):0.000706,((r4:0.001788,r1:0.00195):0.000385,(r5:0.001567,r6:0.001757):0.000568):0.000396,(r3:0.001937,r2:0.001865):0.000532); 6.729921134636 0.6857142857142857
1 10000000.0 92 12.808746573635684 1939.0 1  0 0 ((r0:0.001895,(r4:0.001793,r5:0.001818):0.000821):0.000274,(r6:0.002047,r7:0.001689):0.000696,((r2:0.00192,r3:0.002075):0.000581,r1:0.002131):0.000332); 5.304820237218406 0.5142857142857142
1 10000000.0 93 12.682506463129386 1859.0 1  0 0 ((((r0:0.00193,r2:0.002181):0.00049,(r6:0.001765,r3:0.001993):0.000577):0.000341,(r1:0.00185,r5:0.002133):0.000534):0.000575,r4:0.001941,r7:0.001892); 6.632331253245203 0.6857142857142857
1 10000000.0 94 12.858255066732575 1847.0 1  0 0 ((r6:0.001771,r7:0.001878):0.000625,((r3:0.00207,r0:0.001914):0.00069,(r1:0.002071,r5:0.001895):0.000574):0.000195,(r4:0.002099,r2:0.002113):0.000573); 5.468575745231805 0.5857142857142856
1 10000000.0 95 12.656041131105399 2026.0 1  0 0 (((r0:0.001889,(r4:0.001869,r2:0.001713):0.00043):0.000389,r3:0.001901):0.000314,(r7:0.001638,r1:0.001645):0.000551,(r5:0.001881,r6:0.001806):0.000572); 6.489175374779371 0.6285714285714286
1 10000000.0 96 12.949683911753322 1731.0 1  0 0 ((r3:0.002022,r4:0.001921):0.000586,((r6:0.001742,r5:0.001816):0.000618,(r0:0.001781,r1:0.001909):0.000518):0.000235,(r2:0.002154,r7:0.001799):0.000585); 5.6637555080133986 0.6
1 10000000.0 97 12.984935977906101 1911.0 1  0 0 (r3:0.001775,r4:0.001944,(r2:0.002182,((r7:0.001776,r6:0.001839):0.00067,(r1:0.002184,(r5:0.001867,r0:0.001828):0.000677):0.000372):0.000284):0.000499); 5.213688243068336 0.5428571428571429
1 10000000.0 98 12.915715863084284 1872.0 1  0 0 ((((r4:0.001981,r3:0.001931):0.000432,(r6:0.002026,r7:0.002026):0.00058):0.000519,r0:0.002025):0.000352,r1:0.002239,(r2:0.001864,r5:0.0018):0.000632); 5.447976115684238 0.5285714285714286
1 10000000.0 99 12.662532556120551 1918.0 1  0 0 (((((r6:0.001816,r5:0.001569):0.000648,r2:0.001946):0.000381,(r4:0.002004,r0:0.002131):0.000654):0.000296,r7:0.002152):0.000791,r1:0.001559,r3:0.001587); 6.657297620772671 0.7142857142857143
1 10000000.0 9 12.55238209528381 2051.0 1  0 0 ((r2:0.001973,r4:0.001959):0.000529,(r7:0.002151,r5:0.001862):0.000519,((r0:0.002074,r1:0.001764):0.000605,(r6:0.001964,r3:0.002096):0.00056):0.000339); 5.188721875540868 0.5428571428571429
